Nome;Proj. 1;Proj. 2;Proj. 3;Proj. 4;Proj. 5;Proj. 6;Proj. 7;Proj. 8;햞ea 1;햞ea 2;햞ea 3;햞ea 4;햞ea 5
Pessoa 1;4;3;4;2;4;1;2;4;4;1;4;3;4
Pessoa 2;4;4;4;2;3;2;1;3;1;1;1;1;1
Pessoa 3;3;3;3;1;2;2;3;3;3;3;3;1;3
Pessoa 4;4;4;4;4;4;1;4;4;2;3;1;3;4
Pessoa 5;4;3;4;4;1;3;4;4;4;3;1;4;4
Pessoa 6;3;1;3;2;3;3;3;3;3;2;4;2;1
Pessoa 7;4;2;3;1;3;3;4;3;3;4;4;1;2
Pessoa 8;4;4;4;2;4;1;4;4;4;1;4;4;4
Pessoa 9;1;2;2;4;1;3;2;2;3;2;1;4;1
Pessoa 10;2;2;4;3;1;4;1;3;3;2;4;1;3
Pessoa 11;4;2;1;1;3;3;4;2;4;1;3;4;3
Pessoa 12;3;3;2;1;3;4;4;3;4;1;3;2;3
Pessoa 13;3;3;3;4;3;1;2;4;1;4;4;1;3
Pessoa 14;3;4;4;2;1;3;3;4;3;4;1;1;3
Pessoa 15;3;4;4;4;4;1;2;4;4;3;2;1;4
Pessoa 16;4;4;4;3;1;3;3;4;4;2;1;2;4
Pessoa 17;3;4;4;1;2;1;4;3;4;3;2;1;4
Pessoa 18;2;2;3;2;2;3;3;3;2;2;3;1;4
Pessoa 19;4;2;2;4;3;3;3;2;2;1;4;3;2
Pessoa 20;3;3;1;1;3;2;1;3;4;1;3;1;4
Pessoa 21;1;2;3;2;3;1;3;1;4;2;4;1;3
Pessoa 22;2;4;3;3;4;3;4;1;1;2;4;3;3
Pessoa 23;3;4;2;3;1;1;3;4;1;3;2;3;4
Pessoa 24;3;4;4;4;1;3;2;1;2;4;1;3;4
Pessoa 25;1;4;3;1;3;2;4;4;4;4;2;1;4
Pessoa 26;3;4;4;3;1;3;1;4;3;4;2;1;4
Pessoa 27;1;2;4;1;4;3;3;2;1;3;3;3;4
Pessoa 28;2;3;4;2;4;1;3;1;4;4;2;1;2
Pessoa 29;1;3;1;3;2;4;4;1;1;3;3;1;4
Pessoa 30;3;4;3;3;1;4;4;3;1;2;4;3;4
