Nome,Time
Pessoa 1,Proj. 6
Pessoa 2,Proj. 7
Pessoa 3,Proj. 4
Pessoa 4,Proj. 6
Pessoa 5,Proj. 5
Pessoa 6,Proj. 2
Pessoa 7,Proj. 4
Pessoa 8,Proj. 6
Pessoa 9,Proj. 1
Pessoa 10,Proj. 2
Pessoa 11,Proj. 3
Pessoa 12,Proj. 4
Pessoa 13,Proj. 6
Pessoa 14,Proj. 5
Pessoa 15,Proj. 6
Pessoa 16,Proj. 5
Pessoa 17,Proj. 4
Pessoa 18,Proj. 2
Pessoa 19,Proj. 2
Pessoa 20,Proj. 7
Pessoa 21,Proj. 1
Pessoa 22,Proj. 8
Pessoa 23,Proj. 5
Pessoa 24,Proj. 8
Pessoa 25,Proj. 1
Pessoa 26,Proj. 7
Pessoa 27,Proj. 4
Pessoa 28,Proj. 8
Pessoa 29,Proj. 1
Pessoa 30,Proj. 5
Pessoa 1,Area 2
Pessoa 2,Area 2
Pessoa 3,Area 4
Pessoa 4,Area 3
Pessoa 5,Area 3
Pessoa 6,Area 5
Pessoa 7,Area 5
Pessoa 8,Area 2
Pessoa 9,Area 5
Pessoa 10,Area 4
Pessoa 11,Area 2
Pessoa 12,Area 2
Pessoa 13,Area 1
Pessoa 14,Area 3
Pessoa 15,Area 4
Pessoa 16,Area 3
Pessoa 17,Area 4
Pessoa 18,Area 4
Pessoa 19,Area 5
Pessoa 20,Area 2
Pessoa 21,Area 4
Pessoa 22,Area 1
Pessoa 23,Area 1
Pessoa 24,Area 3
Pessoa 25,Area 4
Pessoa 26,Area 4
Pessoa 27,Area 1
Pessoa 28,Area 5
Pessoa 29,Area 1
Pessoa 30,Area 1
